Time,U,B,V,R,I,gs,rs,is
7.500000e-01,-1.664378e+01,-1.560385e+01,-1.558979e+01,-1.525130e+01,-1.443853e+01,-1.567079e+01,-1.520546e+01,-1.437300e+01
1.250000e+00,-1.702504e+01,-1.615082e+01,-1.609399e+01,-1.590808e+01,-1.535859e+01,-1.619459e+01,-1.584229e+01,-1.515222e+01
1.750000e+00,-1.671661e+01,-1.621682e+01,-1.615459e+01,-1.609344e+01,-1.588106e+01,-1.628331e+01,-1.599276e+01,-1.556873e+01
2.250000e+00,-1.526583e+01,-1.570530e+01,-1.620562e+01,-1.613706e+01,-1.626398e+01,-1.605163e+01,-1.596444e+01,-1.591517e+01
2.750000e+00,-1.351260e+01,-1.437403e+01,-1.585135e+01,-1.624587e+01,-1.644783e+01,-1.504366e+01,-1.607010e+01,-1.608178e+01
3.250000e+00,-1.290836e+01,-1.393917e+01,-1.565186e+01,-1.635639e+01,-1.667501e+01,-1.468172e+01,-1.615053e+01,-1.627978e+01
3.750000e+00,-1.324415e+01,-1.437999e+01,-1.615963e+01,-1.677611e+01,-1.703485e+01,-1.517261e+01,-1.658814e+01,-1.662563e+01
4.250000e+00,-1.394602e+01,-1.509598e+01,-1.676590e+01,-1.720411e+01,-1.737069e+01,-1.586476e+01,-1.704094e+01,-1.696383e+01
4.750000e+00,-1.468985e+01,-1.583301e+01,-1.729470e+01,-1.753173e+01,-1.764913e+01,-1.653764e+01,-1.738439e+01,-1.723087e+01
5.250000e+00,-1.538256e+01,-1.643339e+01,-1.769225e+01,-1.779968e+01,-1.785214e+01,-1.707097e+01,-1.767356e+01,-1.742598e+01
5.750000e+00,-1.608024e+01,-1.694653e+01,-1.798813e+01,-1.798936e+01,-1.799662e+01,-1.750322e+01,-1.787958e+01,-1.755186e+01
6.250000e+00,-1.667224e+01,-1.737379e+01,-1.821205e+01,-1.813983e+01,-1.813320e+01,-1.784420e+01,-1.804153e+01,-1.767091e+01
6.750000e+00,-1.715266e+01,-1.769882e+01,-1.836993e+01,-1.825990e+01,-1.824566e+01,-1.809642e+01,-1.817401e+01,-1.774372e+01
7.250000e+00,-1.750573e+01,-1.795642e+01,-1.849791e+01,-1.837155e+01,-1.834359e+01,-1.829703e+01,-1.829452e+01,-1.781688e+01
7.750000e+00,-1.775861e+01,-1.813855e+01,-1.861061e+01,-1.847381e+01,-1.842615e+01,-1.844659e+01,-1.840410e+01,-1.789269e+01
8.250000e+00,-1.794607e+01,-1.827640e+01,-1.870135e+01,-1.856549e+01,-1.851746e+01,-1.856557e+01,-1.849803e+01,-1.796611e+01
8.750000e+00,-1.809672e+01,-1.840064e+01,-1.878476e+01,-1.865106e+01,-1.860699e+01,-1.867436e+01,-1.859043e+01,-1.802751e+01
9.250000e+00,-1.823372e+01,-1.850767e+01,-1.885791e+01,-1.872474e+01,-1.868694e+01,-1.877111e+01,-1.866651e+01,-1.808783e+01
9.750000e+00,-1.831771e+01,-1.859845e+01,-1.892837e+01,-1.879213e+01,-1.876120e+01,-1.885834e+01,-1.873691e+01,-1.814450e+01
1.025000e+01,-1.836629e+01,-1.866113e+01,-1.898976e+01,-1.885537e+01,-1.882907e+01,-1.892829e+01,-1.880535e+01,-1.817953e+01
1.075000e+01,-1.839876e+01,-1.870975e+01,-1.904915e+01,-1.891165e+01,-1.887879e+01,-1.898667e+01,-1.886860e+01,-1.820294e+01
1.125000e+01,-1.842488e+01,-1.875592e+01,-1.910635e+01,-1.896375e+01,-1.892190e+01,-1.904365e+01,-1.892615e+01,-1.821504e+01
1.175000e+01,-1.842490e+01,-1.879368e+01,-1.916532e+01,-1.900732e+01,-1.896355e+01,-1.909838e+01,-1.897269e+01,-1.823566e+01
1.225000e+01,-1.840389e+01,-1.882192e+01,-1.922495e+01,-1.904766e+01,-1.901993e+01,-1.914747e+01,-1.901811e+01,-1.825855e+01
1.275000e+01,-1.836826e+01,-1.883475e+01,-1.927632e+01,-1.908846e+01,-1.905469e+01,-1.918317e+01,-1.906598e+01,-1.825315e+01
1.325000e+01,-1.832220e+01,-1.883732e+01,-1.932550e+01,-1.912717e+01,-1.908535e+01,-1.921181e+01,-1.910971e+01,-1.825020e+01
1.375000e+01,-1.827410e+01,-1.883956e+01,-1.937321e+01,-1.916186e+01,-1.912065e+01,-1.923952e+01,-1.914833e+01,-1.825921e+01
1.425000e+01,-1.822348e+01,-1.883621e+01,-1.941747e+01,-1.919482e+01,-1.915069e+01,-1.925972e+01,-1.918778e+01,-1.825262e+01
1.475000e+01,-1.816677e+01,-1.882947e+01,-1.945531e+01,-1.922136e+01,-1.917548e+01,-1.927529e+01,-1.921934e+01,-1.824213e+01
1.525000e+01,-1.810552e+01,-1.881862e+01,-1.949205e+01,-1.925044e+01,-1.921087e+01,-1.928785e+01,-1.925137e+01,-1.824383e+01
1.575000e+01,-1.803303e+01,-1.880190e+01,-1.952360e+01,-1.927533e+01,-1.924311e+01,-1.929364e+01,-1.927949e+01,-1.825328e+01
1.625000e+01,-1.796599e+01,-1.878480e+01,-1.955395e+01,-1.929431e+01,-1.927112e+01,-1.929695e+01,-1.930218e+01,-1.825088e+01
1.675000e+01,-1.788911e+01,-1.876204e+01,-1.957840e+01,-1.931394e+01,-1.929820e+01,-1.929463e+01,-1.932406e+01,-1.825426e+01
1.725000e+01,-1.781614e+01,-1.873408e+01,-1.959753e+01,-1.933302e+01,-1.932918e+01,-1.928443e+01,-1.934591e+01,-1.826202e+01
1.775000e+01,-1.773961e+01,-1.870657e+01,-1.961514e+01,-1.934756e+01,-1.935786e+01,-1.927265e+01,-1.936205e+01,-1.827162e+01
