Time,U,B,V,R,I,gs,rs,is
7.500000e-01,,1.551516e+00,-2.909617e+00,-6.037575e+00,-8.640652e+00,-5.344102e-01,-4.945157e+00,-7.420739e+00
1.250000e+00,-2.619448e+00,-5.028147e+00,-7.092851e+00,-8.921270e+00,-1.039696e+01,-5.999590e+00,-8.134147e+00,-9.787281e+00
1.750000e+00,-7.020444e+00,-8.670990e+00,-1.056526e+01,-1.205655e+01,-1.316156e+01,-9.423102e+00,-1.146618e+01,-1.268622e+01
2.250000e+00,-9.441235e+00,-1.073509e+01,-1.345427e+01,-1.395761e+01,-1.466828e+01,-1.208021e+01,-1.351917e+01,-1.435218e+01
2.750000e+00,-1.143951e+01,-1.241130e+01,-1.505901e+01,-1.515019e+01,-1.564544e+01,-1.367497e+01,-1.484916e+01,-1.528904e+01
3.250000e+00,-1.276297e+01,-1.349272e+01,-1.603962e+01,-1.607541e+01,-1.639578e+01,-1.467756e+01,-1.584812e+01,-1.602851e+01
3.750000e+00,-1.410074e+01,-1.455403e+01,-1.675752e+01,-1.677863e+01,-1.698645e+01,-1.556931e+01,-1.659977e+01,-1.659250e+01
4.250000e+00,-1.535585e+01,-1.565426e+01,-1.730999e+01,-1.727247e+01,-1.752307e+01,-1.643891e+01,-1.712191e+01,-1.701508e+01
4.750000e+00,-1.646227e+01,-1.661629e+01,-1.766102e+01,-1.756315e+01,-1.790492e+01,-1.715922e+01,-1.743106e+01,-1.726531e+01
5.250000e+00,-1.721934e+01,-1.724949e+01,-1.789403e+01,-1.775409e+01,-1.819538e+01,-1.765096e+01,-1.762461e+01,-1.746826e+01
5.750000e+00,-1.772893e+01,-1.765644e+01,-1.806768e+01,-1.793143e+01,-1.842913e+01,-1.797013e+01,-1.781110e+01,-1.764180e+01
6.250000e+00,-1.808467e+01,-1.793484e+01,-1.820734e+01,-1.808617e+01,-1.861304e+01,-1.819349e+01,-1.796461e+01,-1.780776e+01
6.750000e+00,-1.832689e+01,-1.814735e+01,-1.831297e+01,-1.821591e+01,-1.876812e+01,-1.836444e+01,-1.809574e+01,-1.794267e+01
7.250000e+00,-1.849588e+01,-1.829493e+01,-1.841404e+01,-1.831907e+01,-1.890791e+01,-1.849250e+01,-1.820022e+01,-1.804961e+01
7.750000e+00,-1.862483e+01,-1.842329e+01,-1.850676e+01,-1.841945e+01,-1.902842e+01,-1.860421e+01,-1.830503e+01,-1.815236e+01
8.250000e+00,-1.871748e+01,-1.852802e+01,-1.859999e+01,-1.850877e+01,-1.913811e+01,-1.870499e+01,-1.839798e+01,-1.824249e+01
8.750000e+00,-1.880393e+01,-1.862261e+01,-1.867767e+01,-1.857599e+01,-1.923216e+01,-1.879561e+01,-1.847092e+01,-1.830371e+01
9.250000e+00,-1.886285e+01,-1.870546e+01,-1.875806e+01,-1.865121e+01,-1.932037e+01,-1.887947e+01,-1.854769e+01,-1.837254e+01
9.750000e+00,-1.888503e+01,-1.876970e+01,-1.883767e+01,-1.871250e+01,-1.940599e+01,-1.895524e+01,-1.861681e+01,-1.842337e+01
1.025000e+01,-1.889437e+01,-1.882323e+01,-1.891091e+01,-1.877013e+01,-1.948158e+01,-1.902131e+01,-1.867949e+01,-1.846981e+01
1.075000e+01,-1.888863e+01,-1.886206e+01,-1.897345e+01,-1.882572e+01,-1.954620e+01,-1.907714e+01,-1.874196e+01,-1.850504e+01
1.125000e+01,-1.888227e+01,-1.890185e+01,-1.903329e+01,-1.887915e+01,-1.960891e+01,-1.913303e+01,-1.879980e+01,-1.854206e+01
1.175000e+01,-1.885392e+01,-1.893406e+01,-1.908804e+01,-1.891902e+01,-1.966158e+01,-1.918138e+01,-1.884503e+01,-1.856904e+01
1.225000e+01,-1.881824e+01,-1.895682e+01,-1.915226e+01,-1.895906e+01,-1.971460e+01,-1.922872e+01,-1.889241e+01,-1.859016e+01
1.275000e+01,-1.876225e+01,-1.896540e+01,-1.920782e+01,-1.899164e+01,-1.975675e+01,-1.926347e+01,-1.893055e+01,-1.860008e+01
1.325000e+01,-1.868349e+01,-1.896308e+01,-1.926844e+01,-1.903600e+01,-1.979648e+01,-1.929279e+01,-1.898115e+01,-1.861237e+01
1.375000e+01,-1.861407e+01,-1.896249e+01,-1.932578e+01,-1.907935e+01,-1.982971e+01,-1.932048e+01,-1.903144e+01,-1.862554e+01
1.425000e+01,-1.853727e+01,-1.895886e+01,-1.937658e+01,-1.911611e+01,-1.986134e+01,-1.934261e+01,-1.907395e+01,-1.863012e+01
1.475000e+01,-1.844577e+01,-1.894666e+01,-1.942100e+01,-1.914787e+01,-1.988852e+01,-1.935611e+01,-1.910976e+01,-1.863954e+01
1.525000e+01,-1.835253e+01,-1.893149e+01,-1.946928e+01,-1.918566e+01,-1.991335e+01,-1.936986e+01,-1.915195e+01,-1.864746e+01
1.575000e+01,-1.824060e+01,-1.890749e+01,-1.951486e+01,-1.921986e+01,-1.993274e+01,-1.937725e+01,-1.919147e+01,-1.864389e+01
1.625000e+01,-1.810721e+01,-1.887026e+01,-1.955583e+01,-1.925030e+01,-1.994480e+01,-1.937429e+01,-1.922714e+01,-1.863639e+01
1.675000e+01,-1.797787e+01,-1.882703e+01,-1.958735e+01,-1.927676e+01,-1.995160e+01,-1.936274e+01,-1.925664e+01,-1.862756e+01
1.725000e+01,-1.785909e+01,-1.878129e+01,-1.961996e+01,-1.930094e+01,-1.995756e+01,-1.934930e+01,-1.928389e+01,-1.862564e+01
1.775000e+01,-1.773247e+01,-1.873136e+01,-1.965393e+01,-1.932788e+01,-1.996418e+01,-1.933215e+01,-1.931551e+01,-1.862353e+01
1.825000e+01,-1.760151e+01,-1.867680e+01,-1.967832e+01,-1.935260e+01,-1.996780e+01,-1.930807e+01,-1.934294e+01,-1.861451e+01
1.875000e+01,-1.747892e+01,-1.861754e+01,-1.969742e+01,-1.937155e+01,-1.996453e+01,-1.927847e+01,-1.936390e+01,-1.860207e+01
1.925000e+01,-1.735181e+01,-1.855021e+01,-1.970812e+01,-1.938470e+01,-1.996185e+01,-1.924147e+01,-1.937845e+01,-1.860265e+01
1.975000e+01,-1.724669e+01,-1.848889e+01,-1.971590e+01,-1.939941e+01,-1.996242e+01,-1.920720e+01,-1.939364e+01,-1.860938e+01
