Time	U	B	V	R	I	gs	rs	is
1.500000e+00	-1.123477e+01	-1.123716e+01	-1.194576e+01	-1.231941e+01	-1.265873e+01	-1.164485e+01	-1.215017e+01	-1.207531e+01
2.500000e+00	-1.482866e+01	-1.459438e+01	-1.475884e+01	-1.487460e+01	-1.541943e+01	-1.473473e+01	-1.470932e+01	-1.467158e+01
3.500000e+00	-1.697260e+01	-1.637972e+01	-1.636629e+01	-1.639759e+01	-1.704740e+01	-1.644622e+01	-1.626523e+01	-1.619109e+01
4.500000e+00	-1.813354e+01	-1.740431e+01	-1.730808e+01	-1.722623e+01	-1.740135e+01	-1.741576e+01	-1.716124e+01	-1.669669e+01
5.500000e+00	-1.879318e+01	-1.795818e+01	-1.773822e+01	-1.764917e+01	-1.743616e+01	-1.792223e+01	-1.759650e+01	-1.701665e+01
6.500000e+00	-1.914633e+01	-1.827697e+01	-1.800562e+01	-1.792000e+01	-1.769310e+01	-1.823599e+01	-1.786013e+01	-1.732866e+01
7.500000e+00	-1.935312e+01	-1.848692e+01	-1.821865e+01	-1.810887e+01	-1.788313e+01	-1.845536e+01	-1.804484e+01	-1.754208e+01
8.500000e+00	-1.948811e+01	-1.862818e+01	-1.839940e+01	-1.827107e+01	-1.801330e+01	-1.859908e+01	-1.821391e+01	-1.768182e+01
9.500000e+00	-1.958409e+01	-1.874454e+01	-1.855367e+01	-1.838456e+01	-1.819596e+01	-1.871390e+01	-1.833422e+01	-1.778478e+01
1.050000e+01	-1.964404e+01	-1.884466e+01	-1.867270e+01	-1.849409e+01	-1.834825e+01	-1.881647e+01	-1.844498e+01	-1.790177e+01
1.150000e+01	-1.969529e+01	-1.892562e+01	-1.872957e+01	-1.859081e+01	-1.850106e+01	-1.887787e+01	-1.853750e+01	-1.800636e+01
1.250000e+01	-1.971285e+01	-1.898947e+01	-1.876390e+01	-1.868280e+01	-1.866797e+01	-1.892675e+01	-1.862203e+01	-1.812453e+01
1.350000e+01	-1.973190e+01	-1.904676e+01	-1.881234e+01	-1.875407e+01	-1.883895e+01	-1.897640e+01	-1.868488e+01	-1.824163e+01
1.450000e+01	-1.974970e+01	-1.910649e+01	-1.884618e+01	-1.884632e+01	-1.899826e+01	-1.903320e+01	-1.877470e+01	-1.834416e+01
1.550000e+01	-1.976555e+01	-1.913870e+01	-1.890146e+01	-1.890492e+01	-1.919931e+01	-1.907730e+01	-1.883093e+01	-1.844548e+01
1.650000e+01	-1.976460e+01	-1.916547e+01	-1.894834e+01	-1.896021e+01	-1.936027e+01	-1.911421e+01	-1.887832e+01	-1.855930e+01
1.750000e+01	-1.973406e+01	-1.917374e+01	-1.901596e+01	-1.900359e+01	-1.950166e+01	-1.914889e+01	-1.891824e+01	-1.862567e+01
1.850000e+01	-1.970828e+01	-1.918993e+01	-1.907453e+01	-1.903708e+01	-1.963439e+01	-1.918887e+01	-1.894241e+01	-1.868892e+01
1.950000e+01	-1.967759e+01	-1.918392e+01	-1.910942e+01	-1.906230e+01	-1.968587e+01	-1.920592e+01	-1.896859e+01	-1.870585e+01
2.050000e+01	-1.964993e+01	-1.918448e+01	-1.915142e+01	-1.908403e+01	-1.970741e+01	-1.922688e+01	-1.899178e+01	-1.868303e+01
2.150000e+01	-1.960889e+01	-1.916907e+01	-1.919655e+01	-1.910567e+01	-1.970043e+01	-1.923471e+01	-1.901805e+01	-1.864446e+01
2.250000e+01	-1.956636e+01	-1.917206e+01	-1.921889e+01	-1.912934e+01	-1.967939e+01	-1.924939e+01	-1.904736e+01	-1.862312e+01
2.350000e+01	-1.949546e+01	-1.915971e+01	-1.925137e+01	-1.914555e+01	-1.964829e+01	-1.924872e+01	-1.906690e+01	-1.858736e+01
2.450000e+01	-1.940834e+01	-1.915691e+01	-1.928043e+01	-1.916670e+01	-1.965563e+01	-1.926376e+01	-1.909585e+01	-1.856562e+01
