Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.461970e+01	-1.396766e+01	-1.394872e+01	-1.373643e+01	-1.390800e+01	-1.407689e+01	-1.363062e+01	-1.335146e+01
1.500000e+00	-1.686946e+01	-1.599168e+01	-1.584591e+01	-1.568568e+01	-1.565153e+01	-1.602956e+01	-1.559630e+01	-1.521745e+01
2.500000e+00	-1.804988e+01	-1.698324e+01	-1.684022e+01	-1.652833e+01	-1.645052e+01	-1.702751e+01	-1.643825e+01	-1.608463e+01
3.500000e+00	-1.872947e+01	-1.759971e+01	-1.741803e+01	-1.713300e+01	-1.697451e+01	-1.763194e+01	-1.704676e+01	-1.663933e+01
4.500000e+00	-1.913850e+01	-1.803752e+01	-1.784083e+01	-1.756708e+01	-1.738639e+01	-1.805961e+01	-1.749004e+01	-1.703533e+01
5.500000e+00	-1.941906e+01	-1.835028e+01	-1.816349e+01	-1.786729e+01	-1.772919e+01	-1.838595e+01	-1.777895e+01	-1.738955e+01
6.500000e+00	-1.961988e+01	-1.860060e+01	-1.843203e+01	-1.813357e+01	-1.798528e+01	-1.863733e+01	-1.805191e+01	-1.762972e+01
7.500000e+00	-1.974116e+01	-1.879905e+01	-1.865811e+01	-1.836903e+01	-1.820451e+01	-1.884057e+01	-1.828032e+01	-1.788196e+01
8.500000e+00	-1.984517e+01	-1.897281e+01	-1.886657e+01	-1.857856e+01	-1.844912e+01	-1.901774e+01	-1.848894e+01	-1.810146e+01
9.500000e+00	-1.989738e+01	-1.911347e+01	-1.903022e+01	-1.875170e+01	-1.863786e+01	-1.916874e+01	-1.865822e+01	-1.829214e+01
1.050000e+01	-1.993481e+01	-1.923493e+01	-1.916913e+01	-1.890311e+01	-1.882611e+01	-1.930153e+01	-1.880884e+01	-1.845832e+01
1.150000e+01	-1.994840e+01	-1.933470e+01	-1.927242e+01	-1.901305e+01	-1.895741e+01	-1.940792e+01	-1.892338e+01	-1.856273e+01
1.250000e+01	-1.993610e+01	-1.941783e+01	-1.938086e+01	-1.912224e+01	-1.908014e+01	-1.950127e+01	-1.903319e+01	-1.866043e+01
1.350000e+01	-1.991005e+01	-1.948470e+01	-1.947245e+01	-1.919714e+01	-1.916178e+01	-1.958764e+01	-1.911397e+01	-1.870496e+01
1.450000e+01	-1.987258e+01	-1.952969e+01	-1.955127e+01	-1.926347e+01	-1.921226e+01	-1.964908e+01	-1.919091e+01	-1.871906e+01
1.550000e+01	-1.982402e+01	-1.954109e+01	-1.962909e+01	-1.932299e+01	-1.926655e+01	-1.968557e+01	-1.925682e+01	-1.872849e+01
1.650000e+01	-1.974894e+01	-1.954126e+01	-1.969112e+01	-1.936788e+01	-1.928113e+01	-1.971221e+01	-1.931310e+01	-1.870555e+01
1.750000e+01	-1.968040e+01	-1.951529e+01	-1.974730e+01	-1.941440e+01	-1.931456e+01	-1.971376e+01	-1.936913e+01	-1.868913e+01
1.850000e+01	-1.958945e+01	-1.946640e+01	-1.978629e+01	-1.944278e+01	-1.932651e+01	-1.969396e+01	-1.940766e+01	-1.865269e+01
1.950000e+01	-1.949476e+01	-1.939968e+01	-1.980958e+01	-1.948232e+01	-1.935496e+01	-1.965526e+01	-1.945343e+01	-1.864549e+01
2.050000e+01	-1.938868e+01	-1.932576e+01	-1.981348e+01	-1.951032e+01	-1.939721e+01	-1.960505e+01	-1.948403e+01	-1.866346e+01
2.150000e+01	-1.925389e+01	-1.923336e+01	-1.982804e+01	-1.952588e+01	-1.942075e+01	-1.954939e+01	-1.950376e+01	-1.866229e+01
2.250000e+01	-1.912147e+01	-1.912694e+01	-1.980584e+01	-1.953466e+01	-1.946947e+01	-1.947284e+01	-1.951438e+01	-1.868132e+01
2.350000e+01	-1.896992e+01	-1.901490e+01	-1.977131e+01	-1.954104e+01	-1.950682e+01	-1.938512e+01	-1.952045e+01	-1.870257e+01
2.450000e+01	-1.882623e+01	-1.888867e+01	-1.972043e+01	-1.951797e+01	-1.952890e+01	-1.927977e+01	-1.949628e+01	-1.871482e+01
