Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.449518e+01	-1.367790e+01	-1.390572e+01	-1.390979e+01	-1.375126e+01	-1.384723e+01	-1.380232e+01	-1.338290e+01
1.500000e+00	-1.603308e+01	-1.554141e+01	-1.585796e+01	-1.574930e+01	-1.599194e+01	-1.578962e+01	-1.562105e+01	-1.548134e+01
2.500000e+00	-1.668960e+01	-1.646517e+01	-1.672811e+01	-1.665330e+01	-1.693099e+01	-1.670164e+01	-1.652696e+01	-1.639075e+01
3.500000e+00	-1.706254e+01	-1.700316e+01	-1.734385e+01	-1.727618e+01	-1.750830e+01	-1.726238e+01	-1.715197e+01	-1.698656e+01
4.500000e+00	-1.744870e+01	-1.747156e+01	-1.779459e+01	-1.770999e+01	-1.789955e+01	-1.772344e+01	-1.758004e+01	-1.741127e+01
5.500000e+00	-1.776726e+01	-1.783061e+01	-1.811756e+01	-1.804955e+01	-1.817506e+01	-1.806679e+01	-1.792541e+01	-1.770775e+01
6.500000e+00	-1.803560e+01	-1.811885e+01	-1.840985e+01	-1.833352e+01	-1.843276e+01	-1.835238e+01	-1.822611e+01	-1.794520e+01
7.500000e+00	-1.826083e+01	-1.835520e+01	-1.866574e+01	-1.855882e+01	-1.860822e+01	-1.859603e+01	-1.846651e+01	-1.810073e+01
8.500000e+00	-1.844165e+01	-1.855108e+01	-1.886152e+01	-1.872751e+01	-1.879012e+01	-1.879104e+01	-1.863807e+01	-1.825980e+01
9.500000e+00	-1.856118e+01	-1.869735e+01	-1.903030e+01	-1.886133e+01	-1.893339e+01	-1.894779e+01	-1.877752e+01	-1.837945e+01
1.050000e+01	-1.865788e+01	-1.881000e+01	-1.917570e+01	-1.898144e+01	-1.905315e+01	-1.906785e+01	-1.890595e+01	-1.846832e+01
1.150000e+01	-1.871914e+01	-1.889667e+01	-1.928888e+01	-1.908314e+01	-1.915238e+01	-1.916444e+01	-1.901690e+01	-1.853073e+01
1.250000e+01	-1.876038e+01	-1.895123e+01	-1.939454e+01	-1.917064e+01	-1.923003e+01	-1.923651e+01	-1.911276e+01	-1.856872e+01
1.350000e+01	-1.876437e+01	-1.899177e+01	-1.946528e+01	-1.923566e+01	-1.931704e+01	-1.928679e+01	-1.917946e+01	-1.862528e+01
1.450000e+01	-1.876436e+01	-1.901319e+01	-1.952812e+01	-1.928975e+01	-1.936888e+01	-1.932169e+01	-1.924004e+01	-1.864896e+01
1.550000e+01	-1.873901e+01	-1.900943e+01	-1.957844e+01	-1.933794e+01	-1.942268e+01	-1.933686e+01	-1.929216e+01	-1.866231e+01
1.650000e+01	-1.868380e+01	-1.900140e+01	-1.961221e+01	-1.936937e+01	-1.945729e+01	-1.934509e+01	-1.932839e+01	-1.866349e+01
1.750000e+01	-1.863656e+01	-1.896563e+01	-1.962906e+01	-1.939202e+01	-1.948715e+01	-1.932496e+01	-1.935585e+01	-1.865579e+01
1.850000e+01	-1.854170e+01	-1.892469e+01	-1.964255e+01	-1.940881e+01	-1.952328e+01	-1.930205e+01	-1.937614e+01	-1.865173e+01
1.950000e+01	-1.845204e+01	-1.886978e+01	-1.963563e+01	-1.940631e+01	-1.952313e+01	-1.926539e+01	-1.937764e+01	-1.862951e+01
2.050000e+01	-1.834395e+01	-1.881264e+01	-1.962259e+01	-1.939795e+01	-1.953471e+01	-1.922129e+01	-1.936908e+01	-1.862157e+01
2.150000e+01	-1.822566e+01	-1.873485e+01	-1.960728e+01	-1.940224e+01	-1.953143e+01	-1.916423e+01	-1.937666e+01	-1.858606e+01
2.250000e+01	-1.806862e+01	-1.865623e+01	-1.956195e+01	-1.937749e+01	-1.954812e+01	-1.909287e+01	-1.935094e+01	-1.859343e+01
2.350000e+01	-1.788473e+01	-1.856071e+01	-1.951374e+01	-1.935133e+01	-1.953843e+01	-1.901019e+01	-1.932348e+01	-1.857582e+01
2.450000e+01	-1.769860e+01	-1.846627e+01	-1.946649e+01	-1.932798e+01	-1.952778e+01	-1.892838e+01	-1.929905e+01	-1.856190e+01
