Time	U	B	V	R	I	gs	rs	is
5.000000e-01	NaN	-7.585003e+00	-9.056177e+00	-9.792756e+00	-1.061410e+01	-8.451298e+00	-9.453931e+00	-9.925277e+00
1.500000e+00	-1.027574e+01	-1.157656e+01	-1.219538e+01	-1.249480e+01	-1.277484e+01	-1.192897e+01	-1.234439e+01	-1.217343e+01
2.500000e+00	-1.341634e+01	-1.380171e+01	-1.403858e+01	-1.413902e+01	-1.442159e+01	-1.400130e+01	-1.398175e+01	-1.380266e+01
3.500000e+00	-1.528218e+01	-1.524890e+01	-1.529948e+01	-1.538460e+01	-1.574089e+01	-1.535175e+01	-1.523258e+01	-1.505435e+01
4.500000e+00	-1.674643e+01	-1.624357e+01	-1.619695e+01	-1.621876e+01	-1.665331e+01	-1.630154e+01	-1.608749e+01	-1.589367e+01
5.500000e+00	-1.769268e+01	-1.695332e+01	-1.679865e+01	-1.683900e+01	-1.699078e+01	-1.695891e+01	-1.675436e+01	-1.632872e+01
6.500000e+00	-1.823528e+01	-1.740691e+01	-1.726064e+01	-1.722703e+01	-1.720268e+01	-1.740654e+01	-1.716274e+01	-1.668110e+01
7.500000e+00	-1.856662e+01	-1.771463e+01	-1.757738e+01	-1.749578e+01	-1.737628e+01	-1.772291e+01	-1.742941e+01	-1.694521e+01
8.500000e+00	-1.879899e+01	-1.793905e+01	-1.781362e+01	-1.772571e+01	-1.754377e+01	-1.795462e+01	-1.766478e+01	-1.715093e+01
9.500000e+00	-1.897722e+01	-1.810458e+01	-1.799411e+01	-1.791675e+01	-1.772191e+01	-1.811825e+01	-1.785243e+01	-1.734800e+01
1.050000e+01	-1.913760e+01	-1.825619e+01	-1.813944e+01	-1.806004e+01	-1.789673e+01	-1.826506e+01	-1.799531e+01	-1.749230e+01
1.150000e+01	-1.924576e+01	-1.837589e+01	-1.824954e+01	-1.820100e+01	-1.804000e+01	-1.837397e+01	-1.813801e+01	-1.762155e+01
1.250000e+01	-1.936041e+01	-1.848895e+01	-1.837001e+01	-1.832912e+01	-1.821986e+01	-1.848310e+01	-1.826336e+01	-1.777114e+01
1.350000e+01	-1.944400e+01	-1.857854e+01	-1.845567e+01	-1.842840e+01	-1.832829e+01	-1.857281e+01	-1.835537e+01	-1.787979e+01
1.450000e+01	-1.951894e+01	-1.865748e+01	-1.853702e+01	-1.852331e+01	-1.845489e+01	-1.864815e+01	-1.844949e+01	-1.797622e+01
1.550000e+01	-1.955696e+01	-1.872473e+01	-1.860596e+01	-1.860732e+01	-1.858040e+01	-1.871581e+01	-1.852707e+01	-1.808308e+01
1.650000e+01	-1.957960e+01	-1.877249e+01	-1.867559e+01	-1.868182e+01	-1.869103e+01	-1.877561e+01	-1.859804e+01	-1.816160e+01
1.750000e+01	-1.956201e+01	-1.881002e+01	-1.872849e+01	-1.874489e+01	-1.878162e+01	-1.882190e+01	-1.866204e+01	-1.821563e+01
1.850000e+01	-1.952884e+01	-1.883690e+01	-1.877704e+01	-1.878257e+01	-1.888155e+01	-1.886620e+01	-1.869232e+01	-1.827763e+01
1.950000e+01	-1.947875e+01	-1.885097e+01	-1.881374e+01	-1.881632e+01	-1.896046e+01	-1.889232e+01	-1.871959e+01	-1.833090e+01
2.050000e+01	-1.942247e+01	-1.887328e+01	-1.885711e+01	-1.885266e+01	-1.903602e+01	-1.892525e+01	-1.875523e+01	-1.836546e+01
2.150000e+01	-1.934599e+01	-1.889740e+01	-1.888850e+01	-1.887676e+01	-1.908526e+01	-1.895465e+01	-1.877826e+01	-1.838853e+01
2.250000e+01	-1.927054e+01	-1.891557e+01	-1.891690e+01	-1.889789e+01	-1.913807e+01	-1.897768e+01	-1.879775e+01	-1.840502e+01
2.350000e+01	-1.920504e+01	-1.893784e+01	-1.894555e+01	-1.891713e+01	-1.918618e+01	-1.900251e+01	-1.881562e+01	-1.843237e+01
2.450000e+01	-1.914258e+01	-1.895134e+01	-1.896823e+01	-1.892461e+01	-1.920851e+01	-1.902164e+01	-1.882420e+01	-1.843013e+01
