Time	U	B	V	R	I	gs	rs	is
1.500000e+00	NaN	-5.902001e+00	-4.692545e+00	-7.369234e+00	-9.221894e+00	-6.289713e+00	-7.048226e+00	-7.948729e+00
2.500000e+00	-1.048191e+01	-1.080022e+01	-1.098831e+01	-1.218009e+01	-1.265527e+01	-1.115264e+01	-1.192840e+01	-1.212107e+01
3.500000e+00	-1.385775e+01	-1.401765e+01	-1.453938e+01	-1.474199e+01	-1.498202e+01	-1.432647e+01	-1.456344e+01	-1.450901e+01
4.500000e+00	-1.568414e+01	-1.558874e+01	-1.585061e+01	-1.598239e+01	-1.635629e+01	-1.577483e+01	-1.581162e+01	-1.573480e+01
5.500000e+00	-1.700183e+01	-1.661388e+01	-1.671818e+01	-1.688559e+01	-1.749167e+01	-1.671422e+01	-1.670661e+01	-1.672798e+01
6.500000e+00	-1.787904e+01	-1.733165e+01	-1.733956e+01	-1.750280e+01	-1.816807e+01	-1.739286e+01	-1.733651e+01	-1.737842e+01
7.500000e+00	-1.843647e+01	-1.785199e+01	-1.778762e+01	-1.790507e+01	-1.851473e+01	-1.788181e+01	-1.776290e+01	-1.771841e+01
8.500000e+00	-1.881363e+01	-1.821393e+01	-1.811495e+01	-1.821596e+01	-1.866574e+01	-1.822241e+01	-1.810502e+01	-1.789799e+01
9.500000e+00	-1.906288e+01	-1.846425e+01	-1.834559e+01	-1.843740e+01	-1.877931e+01	-1.846266e+01	-1.834230e+01	-1.803803e+01
1.050000e+01	-1.921263e+01	-1.863191e+01	-1.850290e+01	-1.858382e+01	-1.887189e+01	-1.862353e+01	-1.850231e+01	-1.813251e+01
1.150000e+01	-1.929773e+01	-1.874674e+01	-1.860386e+01	-1.868216e+01	-1.901020e+01	-1.873755e+01	-1.860103e+01	-1.823636e+01
1.250000e+01	-1.933330e+01	-1.880832e+01	-1.869704e+01	-1.877199e+01	-1.915842e+01	-1.880467e+01	-1.868959e+01	-1.833901e+01
1.350000e+01	-1.933389e+01	-1.884213e+01	-1.874340e+01	-1.882146e+01	-1.927755e+01	-1.884598e+01	-1.873355e+01	-1.842061e+01
1.450000e+01	-1.929002e+01	-1.884071e+01	-1.877327e+01	-1.886264e+01	-1.942124e+01	-1.886319e+01	-1.876480e+01	-1.852260e+01
1.550000e+01	-1.926224e+01	-1.884115e+01	-1.879896e+01	-1.889307e+01	-1.950593e+01	-1.887627e+01	-1.879136e+01	-1.856849e+01
1.650000e+01	-1.922013e+01	-1.882443e+01	-1.880937e+01	-1.890637e+01	-1.957368e+01	-1.886756e+01	-1.879679e+01	-1.860065e+01
1.750000e+01	-1.919033e+01	-1.879910e+01	-1.881654e+01	-1.892003e+01	-1.963355e+01	-1.885389e+01	-1.881034e+01	-1.861391e+01
1.850000e+01	-1.917847e+01	-1.879304e+01	-1.882402e+01	-1.892414e+01	-1.967796e+01	-1.885738e+01	-1.881412e+01	-1.861766e+01
1.950000e+01	-1.915867e+01	-1.877159e+01	-1.882985e+01	-1.892568e+01	-1.971332e+01	-1.884686e+01	-1.881489e+01	-1.862138e+01
2.050000e+01	-1.914276e+01	-1.875098e+01	-1.882568e+01	-1.892042e+01	-1.975524e+01	-1.883163e+01	-1.880818e+01	-1.862882e+01
2.150000e+01	-1.912527e+01	-1.874095e+01	-1.883180e+01	-1.892827e+01	-1.976919e+01	-1.882772e+01	-1.882014e+01	-1.861203e+01
2.250000e+01	-1.910558e+01	-1.872072e+01	-1.881470e+01	-1.889548e+01	-1.977503e+01	-1.880941e+01	-1.878782e+01	-1.858980e+01
2.350000e+01	-1.908372e+01	-1.869968e+01	-1.882179e+01	-1.888941e+01	-1.977566e+01	-1.879492e+01	-1.878391e+01	-1.855474e+01
2.450000e+01	-1.904100e+01	-1.867919e+01	-1.881511e+01	-1.886931e+01	-1.976991e+01	-1.878060e+01	-1.876993e+01	-1.851269e+01
