Time	U	B	V	R	I	gs	rs	is
5.000000e-01	-1.426057e+01	-1.358864e+01	-1.379368e+01	-1.369685e+01	-1.378678e+01	-1.380503e+01	-1.351585e+01	-1.342866e+01
1.500000e+00	-1.586967e+01	-1.548668e+01	-1.571818e+01	-1.568179e+01	-1.576568e+01	-1.571131e+01	-1.557008e+01	-1.532022e+01
2.500000e+00	-1.660758e+01	-1.646000e+01	-1.671928e+01	-1.662844e+01	-1.685304e+01	-1.668913e+01	-1.650622e+01	-1.632241e+01
3.500000e+00	-1.721156e+01	-1.715469e+01	-1.737105e+01	-1.727078e+01	-1.745996e+01	-1.736943e+01	-1.715160e+01	-1.695217e+01
4.500000e+00	-1.773815e+01	-1.767296e+01	-1.786631e+01	-1.772879e+01	-1.785032e+01	-1.787331e+01	-1.761334e+01	-1.737097e+01
5.500000e+00	-1.818815e+01	-1.809782e+01	-1.824000e+01	-1.808881e+01	-1.816319e+01	-1.827844e+01	-1.797919e+01	-1.770774e+01
6.500000e+00	-1.854100e+01	-1.843464e+01	-1.855271e+01	-1.839556e+01	-1.839878e+01	-1.859597e+01	-1.829657e+01	-1.796126e+01
7.500000e+00	-1.881935e+01	-1.870000e+01	-1.880968e+01	-1.862552e+01	-1.862715e+01	-1.886211e+01	-1.853313e+01	-1.818678e+01
8.500000e+00	-1.904796e+01	-1.892225e+01	-1.902397e+01	-1.879492e+01	-1.877712e+01	-1.907990e+01	-1.871353e+01	-1.831281e+01
9.500000e+00	-1.920383e+01	-1.908438e+01	-1.920128e+01	-1.895255e+01	-1.892298e+01	-1.924428e+01	-1.887961e+01	-1.843341e+01
1.050000e+01	-1.930828e+01	-1.922186e+01	-1.934202e+01	-1.905993e+01	-1.905278e+01	-1.938634e+01	-1.899563e+01	-1.851844e+01
1.150000e+01	-1.938705e+01	-1.932081e+01	-1.948329e+01	-1.917271e+01	-1.914689e+01	-1.950000e+01	-1.911786e+01	-1.857651e+01
1.250000e+01	-1.942854e+01	-1.939867e+01	-1.959017e+01	-1.925105e+01	-1.922752e+01	-1.959058e+01	-1.920874e+01	-1.861492e+01
1.350000e+01	-1.943971e+01	-1.944391e+01	-1.967367e+01	-1.931801e+01	-1.928936e+01	-1.965208e+01	-1.928220e+01	-1.862870e+01
1.450000e+01	-1.942859e+01	-1.947730e+01	-1.974429e+01	-1.939006e+01	-1.935793e+01	-1.969518e+01	-1.936357e+01	-1.865371e+01
1.550000e+01	-1.938746e+01	-1.948300e+01	-1.980251e+01	-1.942731e+01	-1.941549e+01	-1.972319e+01	-1.940828e+01	-1.864870e+01
1.650000e+01	-1.935791e+01	-1.947583e+01	-1.984753e+01	-1.948135e+01	-1.944913e+01	-1.973325e+01	-1.946845e+01	-1.864154e+01
1.750000e+01	-1.927806e+01	-1.945823e+01	-1.987786e+01	-1.949900e+01	-1.950149e+01	-1.973076e+01	-1.949174e+01	-1.862422e+01
1.850000e+01	-1.921337e+01	-1.942333e+01	-1.990198e+01	-1.952071e+01	-1.953589e+01	-1.971889e+01	-1.951694e+01	-1.862138e+01
1.950000e+01	-1.912951e+01	-1.937990e+01	-1.991170e+01	-1.953403e+01	-1.955117e+01	-1.969175e+01	-1.953350e+01	-1.859616e+01
2.050000e+01	-1.903357e+01	-1.932071e+01	-1.991197e+01	-1.954371e+01	-1.956356e+01	-1.965159e+01	-1.955056e+01	-1.855123e+01
2.150000e+01	-1.891039e+01	-1.924474e+01	-1.989745e+01	-1.954005e+01	-1.958459e+01	-1.959836e+01	-1.954645e+01	-1.854469e+01
2.250000e+01	-1.881370e+01	-1.917937e+01	-1.988249e+01	-1.955471e+01	-1.961287e+01	-1.955041e+01	-1.956176e+01	-1.855646e+01
2.350000e+01	-1.867614e+01	-1.909159e+01	-1.984935e+01	-1.953152e+01	-1.961288e+01	-1.947894e+01	-1.953913e+01	-1.853012e+01
2.450000e+01	-1.853282e+01	-1.899671e+01	-1.982401e+01	-1.952094e+01	-1.961236e+01	-1.940819e+01	-1.952656e+01	-1.852742e+01
