Time	U	B	V	R	I	gs	rs	is
5.000000e-01	NaN	-8.688352e+00	-8.939057e+00	-1.019952e+01	-1.080529e+01	-9.043842e+00	-9.904668e+00	-1.025709e+01
1.500000e+00	-9.599720e+00	-1.172123e+01	-1.242173e+01	-1.268689e+01	-1.304145e+01	-1.206488e+01	-1.246754e+01	-1.253870e+01
2.500000e+00	-1.322082e+01	-1.401398e+01	-1.434615e+01	-1.446314e+01	-1.461442e+01	-1.424348e+01	-1.430915e+01	-1.408631e+01
3.500000e+00	-1.537300e+01	-1.557925e+01	-1.568712e+01	-1.574869e+01	-1.602780e+01	-1.570067e+01	-1.560525e+01	-1.534406e+01
4.500000e+00	-1.697107e+01	-1.664787e+01	-1.663958e+01	-1.664928e+01	-1.714257e+01	-1.672930e+01	-1.652270e+01	-1.632555e+01
5.500000e+00	-1.791693e+01	-1.733881e+01	-1.729800e+01	-1.733538e+01	-1.767805e+01	-1.739314e+01	-1.724075e+01	-1.690236e+01
6.500000e+00	-1.844732e+01	-1.779056e+01	-1.774806e+01	-1.776071e+01	-1.797475e+01	-1.782368e+01	-1.768433e+01	-1.726182e+01
7.500000e+00	-1.882779e+01	-1.814142e+01	-1.802655e+01	-1.802730e+01	-1.808788e+01	-1.813088e+01	-1.795861e+01	-1.749790e+01
8.500000e+00	-1.907121e+01	-1.838149e+01	-1.821781e+01	-1.820733e+01	-1.822309e+01	-1.834632e+01	-1.814212e+01	-1.765476e+01
9.500000e+00	-1.921779e+01	-1.854455e+01	-1.837556e+01	-1.836302e+01	-1.840650e+01	-1.850528e+01	-1.829416e+01	-1.783853e+01
1.050000e+01	-1.931569e+01	-1.866758e+01	-1.849132e+01	-1.849029e+01	-1.858949e+01	-1.862776e+01	-1.841926e+01	-1.798234e+01
1.150000e+01	-1.937811e+01	-1.875030e+01	-1.858363e+01	-1.860762e+01	-1.874702e+01	-1.871765e+01	-1.853502e+01	-1.810236e+01
1.250000e+01	-1.942095e+01	-1.881070e+01	-1.864692e+01	-1.869411e+01	-1.892534e+01	-1.877976e+01	-1.861938e+01	-1.820629e+01
1.350000e+01	-1.942395e+01	-1.885286e+01	-1.871124e+01	-1.875551e+01	-1.908239e+01	-1.884285e+01	-1.867447e+01	-1.829183e+01
1.450000e+01	-1.941217e+01	-1.888658e+01	-1.878037e+01	-1.882587e+01	-1.920003e+01	-1.889430e+01	-1.874331e+01	-1.835504e+01
1.550000e+01	-1.939270e+01	-1.891084e+01	-1.882374e+01	-1.886901e+01	-1.930406e+01	-1.893646e+01	-1.877961e+01	-1.841647e+01
1.650000e+01	-1.935612e+01	-1.893143e+01	-1.888663e+01	-1.890700e+01	-1.936353e+01	-1.897301e+01	-1.881620e+01	-1.844384e+01
1.750000e+01	-1.932580e+01	-1.895610e+01	-1.894224e+01	-1.895463e+01	-1.942830e+01	-1.901353e+01	-1.886037e+01	-1.847807e+01
1.850000e+01	-1.928015e+01	-1.898062e+01	-1.898423e+01	-1.897809e+01	-1.946556e+01	-1.904842e+01	-1.888040e+01	-1.850337e+01
1.950000e+01	-1.921944e+01	-1.899670e+01	-1.902269e+01	-1.901113e+01	-1.948030e+01	-1.907441e+01	-1.891750e+01	-1.850642e+01
2.050000e+01	-1.914908e+01	-1.900187e+01	-1.905285e+01	-1.903344e+01	-1.951258e+01	-1.908930e+01	-1.893805e+01	-1.853025e+01
2.150000e+01	-1.907848e+01	-1.901368e+01	-1.908189e+01	-1.904644e+01	-1.953227e+01	-1.910730e+01	-1.894980e+01	-1.853476e+01
2.250000e+01	-1.900030e+01	-1.901923e+01	-1.910661e+01	-1.906384e+01	-1.953347e+01	-1.911835e+01	-1.897558e+01	-1.850995e+01
2.350000e+01	-1.891279e+01	-1.901477e+01	-1.913217e+01	-1.905362e+01	-1.953101e+01	-1.913272e+01	-1.896037e+01	-1.851204e+01
2.450000e+01	-1.882002e+01	-1.900341e+01	-1.913774e+01	-1.906046e+01	-1.951567e+01	-1.912806e+01	-1.897301e+01	-1.847640e+01
